0	1	1.2988696e-01
0	2	-5.2728880e-01
0	3	1.6545315e-01
0	4	2.6999711e-02
0	5	2.7117552e-01
0	6	8.4898134e-02
0	7	1.2946731e-01
0	8	3.5389308e-01
0	9	8.2712689e-02
0	10	4.0967740e-01
0	11	-3.5855955e-02
0	12	-4.8235094e-03
0	13	5.9195263e-02
0	14	4.2024296e-01
0	15	2.4729212e-01
1	2	2.3248803e-01
1	3	1.2948507e-01
1	4	2.3503947e-01
1	5	2.2715356e-01
1	6	2.1252606e-01
1	7	2.5620264e-02
1	8	2.1448388e-01
1	9	-2.2938112e-01
1	10	2.4345437e-01
1	11	8.1995648e-02
1	12	1.2028394e-01
1	13	3.9847998e-01
1	14	-1.1507192e-01
1	15	5.3542084e-02
2	3	9.4491922e-02
2	4	3.3753251e-01
2	5	-2.4920814e-01
2	6	-5.8053678e-02
2	7	-2.2648805e-01
2	8	4.0713731e-02
2	9	-4.0929436e-02
2	10	3.8589108e-02
2	11	2.1078783e-01
2	12	1.8844288e-01
2	13	3.4861414e-01
2	14	-3.5623235e-01
2	15	-4.2889487e-01
3	4	-2.9022219e-02
3	5	-3.2887637e-01
3	6	4.3716589e-01
3	7	1.3806233e-01
3	8	-2.6746396e-02
3	9	1.1959889e-01
3	10	2.0451166e-01
3	11	1.7616954e-01
3	12	-1.6106388e-01
3	13	2.9550346e-01
3	14	1.8764315e-01
3	15	7.5983258e-03
4	5	3.7213169e-01
4	6	-7.6507500e-02
4	7	-5.1000349e-02
4	8	1.8110160e-01
4	9	-1.0246303e-01
4	10	2.8467303e-01
4	11	2.6311863e-01
4	12	2.0870335e-01
4	13	4.0195946e-01
4	14	9.7673473e-02
4	15	-1.9901478e-01
5	6	2.5540349e-02
5	7	-3.6500202e-02
5	8	2.1650383e-01
5	9	-1.5339077e-01
5	10	1.9755623e-01
5	11	8.8662926e-02
5	12	4.1883091e-02
5	13	2.5258656e-01
5	14	2.2574249e-01
5	15	-6.0108821e-03
6	7	9.3257262e-02
6	8	-3.7011348e-01
6	9	-1.7795003e-01
6	10	5.4730605e-02
6	11	-6.1395881e-01
6	12	-2.2556684e-01
6	13	2.6815238e-01
6	14	-3.2270093e-01
6	15	1.6030473e-01
7	8	7.7132909e-02
7	9	8.7761217e-02
7	10	7.2182999e-02
7	11	-4.8303248e-02
7	12	2.8806280e-02
7	13	2.1027357e-01
7	14	1.2298631e-01
7	15	-5.3246425e-02
8	9	-1.8090812e-02
8	10	3.1747857e-01
8	11	1.9231698e-01
8	12	3.1569842e-01
8	13	-9.2515392e-02
8	14	4.9031072e-01
8	15	3.9297836e-01
9	10	-2.2604356e-01
9	11	6.0256711e-03
9	12	-2.6057996e-02
9	13	2.1688142e-01
9	14	5.4624034e-01
9	15	-2.3171763e-01
10	11	1.0088927e-01
10	12	9.5929426e-02
10	13	2.6517169e-01
10	14	1.6547680e-01
10	15	-1.0626219e-01
11	12	6.6864481e-03
11	13	2.7081460e-01
11	14	2.8119066e-01
11	15	-5.0129744e-01
12	13	1.3976186e-01
12	14	5.7959424e-02
12	15	1.8600184e-01
13	14	1.5666776e-01
13	15	-1.0141992e+00
14	15	-3.8179133e-03
