0	1	-2.3161864e-01
0	2	-5.0613669e-01
0	3	2.5254347e-01
0	4	4.0229498e-02
0	5	2.0743268e-01
0	6	3.9669777e-01
0	7	-1.3858809e-01
0	8	7.1177077e-02
0	9	5.7066770e-02
0	10	-6.8399203e-01
0	11	1.3814272e-01
0	12	-5.6147131e-01
0	13	-3.3648606e-01
0	14	-3.5310035e-01
0	15	2.7551214e-01
1	2	-7.5839267e-02
1	3	-2.0069645e-01
1	4	7.4672293e-03
1	5	3.7809198e-01
1	6	8.2183063e-03
1	7	1.5464241e-01
1	8	-4.4701471e-02
1	9	-1.2025434e-02
1	10	-5.0138743e-03
1	11	4.3007410e-02
1	12	2.8676036e-01
1	13	-3.5600610e-01
1	14	-5.2208219e-01
1	15	1.8897866e-02
2	3	4.0864973e-01
2	4	2.7093034e-01
2	5	-1.0869221e-01
2	6	3.0115523e-02
2	7	1.2543151e-01
2	8	-3.5114464e-02
2	9	2.6135235e-01
2	10	-3.9307601e-02
2	11	-2.5173459e-01
2	12	-1.1203468e-02
2	13	7.2673935e-01
2	14	2.8539762e-01
2	15	6.3578878e-02
3	4	1.7166720e-01
3	5	3.4229823e-01
3	6	5.5913975e-01
3	7	2.6906597e-01
3	8	3.0041957e-02
3	9	1.9621930e-01
3	10	-4.4273569e-02
3	11	-1.2546164e-01
3	12	-2.3899796e-01
3	13	1.6908493e-01
3	14	8.7454183e-02
3	15	2.4091136e-01
4	5	1.4441666e-01
4	6	2.7170650e-01
4	7	-5.8646408e-02
4	8	-4.6198192e-01
4	9	-2.4506045e-01
4	10	-1.6738810e-01
4	11	-1.7152968e-01
4	12	-3.5220738e-01
4	13	-9.1789710e-02
4	14	-1.4502545e-01
4	15	1.7280664e-02
5	6	3.8531855e-01
5	7	3.1284170e-01
5	8	-1.4144291e-01
5	9	1.5834343e-01
5	10	-1.9423358e-01
5	11	-1.0757688e-01
5	12	-1.1625158e-01
5	13	-5.9391462e-01
5	14	-7.8629339e-01
5	15	9.1269529e-02
6	7	1.4572654e-01
6	8	-1.2369101e-01
6	9	-1.8829810e-01
6	10	-1.2569880e-01
6	11	-5.5720355e-02
6	12	-2.8421611e-01
6	13	-2.2849560e-01
6	14	-2.6068773e-01
6	15	2.6175532e-01
7	8	1.0023697e-02
7	9	2.8622836e-01
7	10	1.6899158e-01
7	11	7.8402575e-02
7	12	1.0450190e-01
7	13	1.4617128e-01
7	14	-8.0480223e-02
7	15	-1.2133928e-01
8	9	4.9537847e-02
8	10	-6.0688259e-03
8	11	1.8983286e-01
8	12	-8.4355075e-02
8	13	-5.5251863e-02
8	14	-1.4259786e-01
8	15	6.9512081e-02
9	10	1.1791861e-01
9	11	2.0597150e-02
9	12	4.2341752e-01
9	13	2.9160935e-01
9	14	2.0729450e-01
9	15	-8.8027466e-02
10	11	7.1521713e-02
10	12	3.4906562e-01
10	13	7.2238869e-02
10	14	3.0745604e-01
10	15	-1.3917709e-01
11	12	8.2354813e-02
11	13	-1.3335952e-01
11	14	-5.7739427e-02
11	15	-1.4210128e-02
12	13	2.0347858e-01
12	14	2.6924469e-01
12	15	-3.8105271e-02
13	14	9.6051007e-01
13	15	-6.5558535e-02
14	15	-1.2564946e-01
