0	1	-1.0244128e-01
0	2	-6.6563630e-02
0	3	-3.2892211e-01
0	4	-1.5226844e-02
0	5	1.6379235e-01
0	6	8.1007730e-02
0	7	-9.6307443e-03
0	8	-7.7088842e-02
0	9	4.3081552e-02
0	10	-3.0922816e-01
0	11	1.8198323e-01
0	12	1.7510127e-01
0	13	1.3945640e-01
0	14	-3.0295135e-01
0	15	1.6795844e-01
1	2	-2.3747080e-01
1	3	1.4934717e-01
1	4	-3.5087980e-01
1	5	-8.0210292e-03
1	6	-1.4658584e-01
1	7	2.6537651e-01
1	8	-1.7662554e-01
1	9	-1.4243463e-01
1	10	2.8001675e-02
1	11	1.5829099e-01
1	12	9.4443126e-02
1	13	-1.3355700e-01
1	14	5.0844672e-02
1	15	-1.1423237e-01
2	3	-1.3681877e-01
2	4	3.6753763e-03
2	5	-9.3922879e-02
2	6	1.2240509e-01
2	7	1.1397754e-01
2	8	1.2735674e-01
2	9	9.8714248e-02
2	10	1.6809519e-01
2	11	-1.9318318e-01
2	12	-2.3657251e-01
2	13	2.8330134e-01
2	14	8.0370482e-02
2	15	1.2991210e-01
3	4	-2.4245345e-01
3	5	1.5231115e-01
3	6	-2.2485221e-01
3	7	-3.8142655e-01
3	8	3.4773422e-02
3	9	-1.2044998e-01
3	10	-6.6480448e-02
3	11	1.3382937e-01
3	12	-8.0439978e-02
3	13	-3.3695100e-02
3	14	2.2114620e-01
3	15	-3.9272215e-01
4	5	8.9420564e-02
4	6	7.1997926e-02
4	7	7.6364568e-02
4	8	3.4760354e-01
4	9	3.8964490e-01
4	10	2.2928257e-01
4	11	-5.1433777e-01
4	12	-7.1986315e-02
4	13	-3.3253772e-01
4	14	-1.5464083e-01
4	15	7.9443699e-02
5	6	-4.3025912e-03
5	7	-4.4556026e-02
5	8	4.2379914e-02
5	9	1.5119634e-01
5	10	-2.6933446e-02
5	11	1.8323002e-01
5	12	9.1729107e-02
5	13	2.4935996e-01
5	14	-4.7283762e-01
5	15	-4.1092555e-01
6	7	8.7063041e-02
6	8	-1.5192335e-01
6	9	-1.2657979e-01
6	10	-2.3466821e-01
6	11	-2.2215839e-01
6	12	-1.3757852e-01
6	13	1.6014057e-02
6	14	-7.6056938e-02
6	15	3.2652414e-01
7	8	-8.6776181e-02
7	9	1.4917025e-01
7	10	3.2547738e-01
7	11	-1.1364292e-01
7	12	3.4069647e-01
7	13	7.9571242e-02
7	14	-1.9195333e-01
7	15	7.6185842e-02
8	9	3.2895884e-01
8	10	1.1921368e-01
8	11	-2.7873786e-01
8	12	-8.9304924e-02
8	13	3.9296680e-02
8	14	8.9016159e-02
8	15	-3.1165580e-01
9	10	-1.2810975e-02
9	11	-3.9631928e-01
9	12	-1.6761302e-02
9	13	-3.3210888e-02
9	14	-3.0412303e-01
9	15	-7.7234887e-02
10	11	9.9789708e-02
10	12	6.9448325e-02
10	13	1.8841934e-01
10	14	-1.0836518e-01
10	15	-3.9478272e-01
11	12	1.9850423e-01
11	13	4.2338612e-01
11	14	-1.9045927e-01
11	15	-5.0817483e-01
12	13	2.6725037e-02
12	14	-1.3920592e-01
12	15	-9.9253044e-02
13	14	-2.3088071e-01
13	15	-3.4539823e-01
14	15	1.9790297e-01
