0	1	9.7206932e-02
0	2	-3.6734677e-02
0	3	-1.0500619e-01
0	4	4.6699656e-01
0	5	-9.1040118e-02
0	6	1.5097814e-01
0	7	1.0503046e-01
0	8	-6.1609678e-02
0	9	2.9018309e-01
0	10	1.2035452e-01
0	11	6.3853891e-02
0	12	2.6897019e-01
0	13	5.8321342e-02
0	14	-4.7976382e-01
0	15	7.8474706e-01
1	2	3.7942180e-01
1	3	-2.8742369e-01
1	4	9.0343703e-03
1	5	-9.5118660e-03
1	6	4.8054258e-01
1	7	1.5125528e-01
1	8	-6.1011049e-01
1	9	1.4722437e-01
1	10	1.2331418e-01
1	11	1.1321406e-01
1	12	-3.8366334e-01
1	13	1.9572005e-01
1	14	-4.8618929e-01
1	15	-2.6025980e-01
2	3	3.4223875e-02
2	4	-1.8891993e-01
2	5	3.6041757e-01
2	6	-1.2371889e-01
2	7	-3.6014129e-01
2	8	-1.8145333e-01
2	9	-2.0204060e-01
2	10	1.2785920e-02
2	11	-1.4576673e-01
2	12	-2.4333267e-01
2	13	-2.3336349e-01
2	14	2.9118655e-01
2	15	-2.0215778e-01
3	4	1.1212738e-01
3	5	1.2817490e-01
3	6	9.1995711e-02
3	7	3.0357534e-01
3	8	2.4101273e-01
3	9	-1.1924406e-01
3	10	1.6562508e-01
3	11	5.7191973e-02
3	12	-2.4569529e-01
3	13	-2.5043492e-02
3	14	2.5304892e-02
3	15	1.9297041e-01
4	5	-9.6467430e-02
4	6	2.1528753e-01
4	7	3.5723013e-01
4	8	1.4693639e-02
4	9	2.3568208e-01
4	10	1.1165079e-01
4	11	9.6592425e-02
4	12	-4.5146148e-02
4	13	1.9086020e-01
4	14	-3.7305645e-01
4	15	5.2601714e-01
5	6	-2.2424018e-01
5	7	-2.2307659e-01
5	8	-2.1116634e-01
5	9	-1.4630945e-01
5	10	4.0679128e-02
5	11	1.2502232e-01
5	12	-2.1975004e-01
5	13	-1.7310221e-01
5	14	3.9518989e-02
5	15	-3.4589047e-02
6	7	3.7058800e-01
6	8	-1.1247400e-01
6	9	1.2813023e-01
6	10	-9.7437236e-03
6	11	1.3562418e-01
6	12	-1.2608552e-01
6	13	2.1296902e-01
6	14	-4.3817603e-01
6	15	7.5725510e-02
7	8	6.5531520e-02
7	9	5.1084664e-01
7	10	6.7628276e-01
7	11	6.3568619e-02
7	12	-3.8217094e-01
7	13	6.6327578e-01
7	14	-6.4682860e-01
7	15	3.1043164e-01
8	9	-6.3751133e-02
8	10	-2.0962369e-01
8	11	-1.8228579e-01
8	12	2.6064853e-01
8	13	-1.2993049e-01
8	14	3.7360302e-01
8	15	5.5100322e-02
9	10	2.8306901e-01
9	11	-2.7788947e-01
9	12	-1.1979852e-01
9	13	3.3266695e-01
9	14	-4.9147658e-01
9	15	2.5466685e-01
10	11	-1.1240394e-01
10	12	-5.6037733e-02
10	13	4.1865573e-01
10	14	-3.1518614e-01
10	15	3.9991987e-01
11	12	-8.9114679e-02
11	13	-1.0640452e-03
11	14	-1.8128444e-01
11	15	1.1415853e-02
12	13	-3.4488703e-01
12	14	2.3909668e-01
12	15	2.9637095e-01
13	14	-3.7012541e-01
13	15	1.7047025e-01
14	15	-3.2744997e-01
