0	1	4.3390262e-02
0	2	-2.8533000e-01
0	3	-6.8302785e-02
0	4	-2.5055841e-01
0	5	1.0261607e-01
0	6	4.5301468e-02
0	7	1.8931205e-01
0	8	1.9699306e-01
0	9	1.9870704e-02
0	10	-1.5682679e-01
0	11	3.9317437e-02
0	12	1.5508382e-01
0	13	1.1173056e-01
0	14	6.1707158e-02
0	15	-1.1694462e-01
1	2	-3.6841738e-01
1	3	5.4378730e-02
1	4	-3.8333061e-01
1	5	-2.4652665e-01
1	6	-1.0876130e-01
1	7	-4.4157155e-01
1	8	6.0728057e-02
1	9	-6.9017872e-01
1	10	-1.5272089e-02
1	11	1.2267379e-01
1	12	8.8485094e-02
1	13	-3.4032173e-01
1	14	9.6726261e-02
1	15	2.3267361e-01
2	3	2.0266073e-01
2	4	1.3150398e-01
2	5	1.2973212e-01
2	6	2.5244653e-01
2	7	-2.0442657e-01
2	8	6.2419236e-01
2	9	2.7136651e-01
2	10	-3.1133859e-02
2	11	5.9748688e-01
2	12	-8.4942545e-01
2	13	-7.7396999e-01
2	14	-3.6769237e-01
2	15	7.5842453e-02
3	4	2.6739841e-01
3	5	2.8181849e-02
3	6	2.0241907e-01
3	7	4.3803497e-02
3	8	2.0073724e-01
3	9	3.1807155e-01
3	10	6.7753122e-02
3	11	2.1617823e-01
3	12	-4.9361524e-02
3	13	-3.4981631e-01
3	14	-2.9225096e-01
3	15	1.7874499e-01
4	5	-2.5945677e-01
4	6	-1.8047964e-01
4	7	8.0995949e-02
4	8	-6.6371729e-01
4	9	-1.6461825e-01
4	10	2.9816211e-01
4	11	-2.6823104e-01
4	12	-2.3053504e-01
4	13	2.0818281e-01
4	14	-2.9622283e-01
4	15	-1.9479605e-01
5	6	2.7085674e-01
5	7	3.8956106e-01
5	8	2.1844157e-01
5	9	7.3158313e-01
5	10	-4.8787799e-01
5	11	1.9349970e-01
5	12	-3.7609484e-01
5	13	-1.1659749e-01
5	14	-4.3977849e-01
5	15	7.4493113e-02
6	7	-5.1887382e-02
6	8	4.7219077e-02
6	9	6.7013098e-01
6	10	-2.5951943e-01
6	11	2.9667862e-01
6	12	-1.8242522e-01
6	13	-1.1402781e-01
6	14	-2.6878740e-01
6	15	6.2354395e-02
7	8	-2.2123862e-02
7	9	5.6577971e-01
7	10	-1.2181625e-01
7	11	-1.1330971e-01
7	12	-2.1217382e-02
7	13	2.4935747e-01
7	14	-1.1879135e-01
7	15	-1.7416069e-01
8	9	3.3384229e-01
8	10	-1.8391216e-02
8	11	3.3338052e-01
8	12	-2.1830326e-01
8	13	-7.3645256e-01
8	14	7.8053640e-02
8	15	2.1472171e-01
9	10	-3.9176281e-01
9	11	2.7611137e-02
9	12	-1.7668179e-01
9	13	-1.4679248e-01
9	14	-5.7093607e-01
9	15	-2.9965730e-02
10	11	-1.5696130e-01
10	12	2.1010393e-02
10	13	-3.3409059e-02
10	14	3.2433698e-01
10	15	1.8780382e-01
11	12	-7.6839402e-01
11	13	-1.0537866e-01
11	14	-1.5584427e-02
11	15	6.5728105e-02
12	13	6.1409912e-01
12	14	4.8460813e-01
12	15	-2.5464796e-01
13	14	1.8464152e-01
13	15	-4.3869389e-01
14	15	1.4619156e-01
