0	1	-1.0450691e-01
0	2	3.7156676e-02
0	3	-7.9737798e-02
0	4	-9.5371761e-02
0	5	-6.9569320e-02
0	6	1.7576601e-01
0	7	1.1559492e-01
0	8	1.0669742e-01
0	9	-1.1238963e-01
0	10	-2.4622419e-01
0	11	1.6323548e-01
0	12	-3.2904859e-02
0	13	2.6993693e-01
0	14	5.2037397e-01
0	15	3.7469304e-02
1	2	4.7586382e-02
1	3	-2.9538809e-01
1	4	4.1440554e-02
1	5	-3.5185120e-01
1	6	-1.9599631e-01
1	7	-3.2717917e-01
1	8	-3.1586756e-01
1	9	-9.6040083e-02
1	10	-5.4682444e-02
1	11	-2.4470345e-01
1	12	-4.5687563e-01
1	13	-7.1508834e-01
1	14	-3.3754035e-01
1	15	-3.2966417e-01
2	3	3.9874590e-01
2	4	2.0963784e-01
2	5	-8.2818604e-02
2	6	-1.0482931e-01
2	7	-2.0729167e-02
2	8	1.8987645e-01
2	9	-3.2043408e-01
2	10	-2.2046665e-01
2	11	-3.3363445e-01
2	12	1.2837243e-01
2	13	2.7870307e-01
2	14	2.4476575e-01
2	15	2.8329121e-01
3	4	3.8715179e-01
3	5	4.7280880e-02
3	6	-3.8574375e-01
3	7	5.1516569e-01
3	8	3.2033720e-02
3	9	-1.5300268e-01
3	10	1.7049963e-01
3	11	-1.1396427e-01
3	12	1.7780340e-01
3	13	2.5080114e-01
3	14	1.9896494e-01
3	15	-2.6115902e-01
4	5	9.1141149e-02
4	6	-6.6481544e-02
4	7	4.5422624e-01
4	8	1.7867750e-01
4	9	-5.9717368e-01
4	10	4.2757040e-01
4	11	-4.1976194e-01
4	12	1.6843871e-02
4	13	2.0160036e-02
4	14	-8.6838779e-02
4	15	-8.5418815e-01
5	6	-1.2608581e-02
5	7	3.8237142e-01
5	8	-1.3508497e-01
5	9	2.7347734e-01
5	10	3.9324801e-01
5	11	1.6755107e-01
5	12	8.5786286e-02
5	13	-6.9800055e-03
5	14	9.7950523e-02
5	15	-7.8840372e-03
6	7	-1.8501094e-02
6	8	2.3898616e-01
6	9	-1.7004912e-01
6	10	2.4222359e-02
6	11	6.3139500e-02
6	12	3.3318252e-01
6	13	2.9547549e-01
6	14	-4.2798738e-01
6	15	1.0424381e-01
7	8	1.3885849e-01
7	9	-9.8862590e-02
7	10	2.9337048e-01
7	11	2.6189358e-01
7	12	-6.5936712e-02
7	13	7.0741326e-01
7	14	-2.3320917e-01
7	15	-2.8202959e-01
8	9	-2.1785778e-01
8	10	1.9068609e-02
8	11	-2.8229441e-02
8	12	1.9293954e-01
8	13	7.0535865e-01
8	14	4.3727106e-02
8	15	2.0899571e-01
9	10	-1.7967128e-01
9	11	4.6838938e-01
9	12	-1.4481049e-01
9	13	-8.6872051e-03
9	14	2.9140705e-03
9	15	1.8714243e-01
10	11	1.8078959e-01
10	12	-9.8377769e-03
10	13	1.0455780e-01
10	14	-6.7444278e-02
10	15	-3.1465747e-01
11	12	-4.1910615e-02
11	13	1.1175575e-01
11	14	-1.4193889e-01
11	15	3.7848879e-01
12	13	3.8196309e-01
12	14	1.2195057e-01
12	15	4.1248265e-01
13	14	-6.6366690e-03
13	15	1.7555286e-01
14	15	-1.1553224e-01
