0	1	-2.6810891e-01
0	2	-1.1121982e+00
0	3	2.8780360e-02
0	4	6.0259690e-02
0	5	4.6672345e-01
0	6	1.9497759e-01
0	7	3.6050221e-01
0	8	9.7010777e-02
0	9	-2.4682558e-01
0	10	-2.7729779e-01
0	11	-4.7250298e-01
0	12	2.5574064e-01
0	13	-5.2908161e-01
0	14	3.3807581e-01
0	15	1.8226595e-01
1	2	4.8196452e-01
1	3	-7.1635206e-01
1	4	4.8145815e-03
1	5	-3.9539505e-01
1	6	9.2677978e-02
1	7	-9.4421288e-01
1	8	2.0583205e-01
1	9	-2.5837923e-01
1	10	-4.5420506e-01
1	11	6.9787315e-01
1	12	6.7459309e-02
1	13	-5.2858333e-01
1	14	1.1026386e-01
1	15	-5.2816986e-01
2	3	-3.3183910e-01
2	4	-1.9056936e-01
2	5	-2.6321821e-02
2	6	-1.0309018e-01
2	7	-3.0055853e-01
2	8	-7.1003668e-02
2	9	-7.3186192e-02
2	10	4.3122215e-01
2	11	1.1497546e-01
2	12	-3.5450662e-01
2	13	-6.7548432e-02
2	14	-1.3656815e-01
2	15	-5.2240419e-01
3	4	5.1110222e-01
3	5	-2.7517696e-02
3	6	-2.9139518e-02
3	7	5.6091615e-01
3	8	-3.1882250e-01
3	9	-2.3760788e-01
3	10	3.1242191e-02
3	11	-6.7946544e-01
3	12	1.2780035e-01
3	13	-3.9503190e-01
3	14	-4.1949762e-02
3	15	4.3879601e-01
4	5	-2.7418645e-01
4	6	-1.5602309e-01
4	7	1.0682739e-01
4	8	-1.7305882e-01
4	9	6.9868285e-02
4	10	6.7320553e-02
4	11	4.4339825e-02
4	12	7.4001111e-02
4	13	1.6228882e-01
4	14	-1.0827660e-01
4	15	2.2752240e-01
5	6	-1.0777463e-02
5	7	9.3440655e-01
5	8	-4.4628703e-02
5	9	-2.8137485e-01
5	10	3.5170461e-01
5	11	-2.4146750e-01
5	12	3.8773166e-01
5	13	-7.9551483e-02
5	14	-1.8890976e-01
5	15	1.6324317e-01
6	7	-4.2087092e-01
6	8	7.0203441e-02
6	9	2.6935304e-02
6	10	-2.8911216e-01
6	11	6.8484404e-03
6	12	-9.9907800e-03
6	13	-5.5024576e-01
6	14	-1.5004623e-01
6	15	-2.0955329e-01
7	8	-1.8896488e-01
7	9	-5.9732536e-01
7	10	4.9957373e-01
7	11	-3.7225038e-01
7	12	2.9160813e-01
7	13	2.3581599e-01
7	14	-2.2211978e-01
7	15	3.4365399e-01
8	9	-1.3993612e-01
8	10	-1.0719166e-01
8	11	-1.7425116e-02
8	12	1.3121246e-01
8	13	-9.9785220e-02
8	14	-7.1060944e-02
8	15	-4.6966873e-01
9	10	-1.9844441e-01
9	11	1.9986095e-01
9	12	-9.8363118e-02
9	13	3.8734414e-01
9	14	-3.2561127e-01
9	15	2.2053034e-01
10	11	-3.2080982e-01
10	12	-2.8433597e-01
10	13	3.3615209e-01
10	14	-7.3147334e-02
10	15	2.9259504e-02
11	12	-1.0057948e-01
11	13	1.7404157e-01
11	14	-3.4347846e-01
11	15	-1.9152093e-01
12	13	-3.0562962e-01
12	14	-7.3898818e-02
12	15	1.0015558e-01
13	14	-5.5672567e-02
13	15	2.5225506e-01
14	15	9.1687235e-02
