0	1	-7.8013133e-02
0	2	-2.1739580e-01
0	3	-1.6740578e-01
0	4	7.4695432e-03
0	5	6.8597412e-02
0	6	-1.7292197e-02
0	7	8.7575576e-02
0	8	2.7047511e-01
0	9	-3.2685001e-01
0	10	-1.4227923e-01
0	11	1.5862800e-01
0	12	3.7974392e-01
0	13	-1.4293178e-01
0	14	-8.0599635e-02
0	15	-1.5222592e-01
1	2	-3.2577056e-01
1	3	-1.6706211e-02
1	4	8.2501503e-02
1	5	-4.8779452e-01
1	6	-7.8556093e-02
1	7	-3.0628535e-01
1	8	-1.1164521e+00
1	9	2.2838619e-01
1	10	-3.3909167e-02
1	11	1.9380889e-01
1	12	3.1766143e-01
1	13	-3.1278544e-01
1	14	2.6282702e-01
1	15	-8.3943236e-01
2	3	1.5717570e-01
2	4	2.4390672e-01
2	5	-6.9354321e-02
2	6	3.6222246e-01
2	7	-3.8054729e-02
2	8	1.9527184e-01
2	9	-1.4542736e-01
2	10	-3.0676845e-01
2	11	-1.1967601e-01
2	12	-6.5856678e-01
2	13	-1.5009401e-01
2	14	-1.8399239e-01
2	15	1.7126818e-01
3	4	8.8144344e-02
3	5	-4.6367646e-01
3	6	2.6603682e-01
3	7	-4.1604128e-02
3	8	-3.3604156e-02
3	9	-2.9987096e-02
3	10	1.4421715e-01
3	11	-1.0898424e-01
3	12	1.5002256e-01
3	13	-4.3098184e-01
3	14	7.1639180e-02
3	15	8.7476714e-03
4	5	-2.0598651e-01
4	6	-1.1800294e-01
4	7	-3.4817384e-01
4	8	-1.9575695e-01
4	9	1.3914797e-01
4	10	-3.6551623e-02
4	11	4.9372173e-02
4	12	-5.2886508e-02
4	13	-3.2138457e-02
4	14	-9.9611925e-02
4	15	-4.9683280e-02
5	6	-8.8983629e-02
5	7	1.4928859e-01
5	8	2.6773269e-01
5	9	-2.7931385e-02
5	10	1.0187802e-01
5	11	-1.7210505e-01
5	12	-1.1850054e-01
5	13	3.7769270e-01
5	14	-2.0118210e-01
5	15	4.1782708e-01
6	7	3.6604373e-02
6	8	2.0358077e-01
6	9	-8.8226165e-02
6	10	2.3542695e-01
6	11	1.3988460e-01
6	12	-8.6294629e-02
6	13	-4.2704176e-01
6	14	-1.0643273e-02
6	15	5.1385119e-01
7	8	1.0138249e-01
7	9	-2.8239796e-01
7	10	-2.7661773e-02
7	11	-1.2075212e-01
7	12	1.3803698e-01
7	13	-1.3904250e-01
7	14	-7.1487610e-03
7	15	1.4103811e-01
8	9	-2.7918041e-01
8	10	1.7208364e-01
8	11	-2.2036566e-01
8	12	-3.5767679e-01
8	13	-2.7996139e-01
8	14	-2.7004093e-01
8	15	9.2006796e-01
9	10	2.7851384e-01
9	11	2.9649407e-01
9	12	-3.3156827e-01
9	13	1.0340406e-01
9	14	-4.8123873e-02
9	15	-1.0801857e-01
10	11	1.5667483e-01
10	12	-1.6709189e-01
10	13	-1.1572832e-01
10	14	-1.9575336e-01
10	15	4.4856991e-01
11	12	7.8075460e-02
11	13	6.3371092e-02
11	14	7.2541642e-02
11	15	5.4382771e-02
12	13	3.7870458e-01
12	14	2.5638683e-01
12	15	-4.9426931e-01
13	14	2.6181777e-01
13	15	-6.3324000e-02
14	15	-1.2976906e-01
