0	1	-2.4900153e-01
0	2	2.1161059e-01
0	3	-7.0379216e-03
0	4	-4.4103140e-01
0	5	2.2809856e-01
0	6	4.2294317e-01
0	7	2.8827121e-01
0	8	-3.0579165e-01
0	9	-2.1226506e-01
0	10	-2.4574390e-01
0	11	-2.7276881e-01
0	12	3.2592138e-01
0	13	2.1795144e-01
0	14	-2.5368563e-01
0	15	-4.9379910e-01
1	2	1.8746295e-01
1	3	7.7824204e-02
1	4	2.1029717e-01
1	5	-1.6276152e-01
1	6	2.4039392e-02
1	7	-5.3924782e-02
1	8	7.7709614e-02
1	9	1.2449272e-02
1	10	-1.5475693e-01
1	11	5.3508366e-01
1	12	-1.2333193e-01
1	13	-3.0731306e-02
1	14	5.0836359e-02
1	15	-4.8018775e-02
2	3	5.6517715e-02
2	4	-5.2797168e-02
2	5	-1.6405242e-01
2	6	2.2204498e-01
2	7	-5.9639901e-02
2	8	-6.2861617e-02
2	9	-4.4363513e-01
2	10	9.9792735e-02
2	11	1.7865655e-02
2	12	5.6052406e-01
2	13	-2.7056427e-01
2	14	-2.4167062e-01
2	15	-3.8801196e-01
3	4	-2.4267659e-01
3	5	-1.2131257e-01
3	6	-1.6576307e-01
3	7	-4.2544848e-02
3	8	-1.0909605e-01
3	9	-3.3684024e-01
3	10	1.9020991e-01
3	11	1.3840822e-01
3	12	1.0215044e-01
3	13	-8.4509123e-02
3	14	-4.6235425e-02
3	15	-2.0850755e-01
4	5	-3.3341922e-01
4	6	3.3786882e-01
4	7	-5.5870950e-01
4	8	-3.4954936e-01
4	9	3.0459408e-01
4	10	-2.8389179e-01
4	11	-1.8468708e-02
4	12	-1.2457731e-01
4	13	-5.4515474e-01
4	14	-1.4918002e-01
4	15	5.1048910e-01
5	6	-3.0750918e-01
5	7	2.8539733e-01
5	8	2.5256817e-01
5	9	5.8832997e-03
5	10	-1.6923014e-01
5	11	1.1147456e-02
5	12	-1.6347888e-01
5	13	4.3354996e-01
5	14	4.8114557e-02
5	15	-1.6268225e-01
6	7	1.4718212e-01
6	8	-1.9405790e-01
6	9	2.0067175e-02
6	10	-5.0326074e-02
6	11	-4.3129807e-01
6	12	1.0268817e-02
6	13	-3.3153506e-02
6	14	-4.4591421e-02
6	15	8.2405898e-02
7	8	2.7419614e-01
7	9	-1.3985639e-01
7	10	1.1938077e-01
7	11	6.4808230e-02
7	12	-1.0899463e-01
7	13	6.7747542e-01
7	14	1.1394328e-01
7	15	-1.6043091e-01
8	9	-1.6351019e-02
8	10	2.1016522e-01
8	11	1.3439491e-01
8	12	-1.0815148e-01
8	13	3.2694973e-01
8	14	5.4767067e-01
8	15	-1.9243465e-02
9	10	-4.2033675e-02
9	11	-2.1658261e-01
9	12	-4.6621748e-01
9	13	-3.9630397e-01
9	14	4.2793399e-01
9	15	3.1911203e-01
10	11	-2.0123927e-02
10	12	2.9844340e-02
10	13	-2.1962205e-01
10	14	2.8720696e-01
10	15	2.6038803e-01
11	12	-2.2233047e-01
11	13	2.5846933e-01
11	14	-6.9850114e-02
11	15	-1.9909619e-03
12	13	-3.8080188e-01
12	14	-1.6642342e-01
12	15	-3.9145691e-01
13	14	-7.4770671e-02
13	15	-3.4908691e-01
14	15	-2.0665411e-02
