0	1	6.5772876e-02
0	2	1.5427286e-01
0	3	2.3784737e-01
0	4	1.3601690e-01
0	5	-1.5402711e-01
0	6	-1.4495036e-01
0	7	3.4198927e-02
0	8	1.7924886e-01
0	9	-1.9709816e-01
0	10	1.8551151e-01
0	11	-1.4568731e-01
0	12	1.2141101e-01
0	13	8.4923009e-02
0	14	2.3830987e-03
0	15	-1.8612741e-01
1	2	2.3595399e-01
1	3	7.5316343e-02
1	4	-1.0039183e-01
1	5	-4.2703700e-01
1	6	3.9318234e-02
1	7	-2.8778126e-01
1	8	-1.7622626e-01
1	9	-3.3897391e-02
1	10	-1.1708502e-01
1	11	-4.7586345e-02
1	12	6.6228038e-02
1	13	8.6243965e-02
1	14	1.4356268e-01
1	15	-4.2689272e-01
2	3	4.6286215e-01
2	4	3.0236559e-01
2	5	-3.6931854e-01
2	6	1.6199879e-01
2	7	3.7978667e-01
2	8	-2.1389714e-01
2	9	-3.2433350e-01
2	10	-2.5891746e-01
2	11	3.5120816e-01
2	12	2.9061376e-02
2	13	6.6374673e-01
2	14	1.8830117e-01
2	15	-6.8601461e-01
3	4	3.1664689e-01
3	5	-2.9535714e-01
3	6	5.1645121e-01
3	7	1.7512001e-01
3	8	-1.5770763e-01
3	9	1.8394351e-01
3	10	-4.5352890e-01
3	11	-2.3153740e-01
3	12	5.9918955e-02
3	13	3.4038991e-01
3	14	2.1986822e-01
3	15	-5.9601348e-01
4	5	-2.1230407e-01
4	6	4.0097873e-01
4	7	2.4743532e-02
4	8	1.0104737e-01
4	9	-1.5897049e-01
4	10	-1.6448934e-01
4	11	7.2400884e-02
4	12	-7.4703467e-02
4	13	-6.5503961e-02
4	14	-2.9594395e-01
4	15	8.3838484e-02
5	6	-2.6971799e-01
5	7	2.3593059e-01
5	8	-7.5949076e-02
5	9	-6.2050321e-02
5	10	2.1286588e-01
5	11	2.7077700e-01
5	12	-8.3521614e-03
5	13	-1.9818084e-01
5	14	1.2865213e-02
5	15	5.7483102e-01
6	7	5.4778968e-02
6	8	-3.0741726e-01
6	9	3.0395507e-01
6	10	-5.6207540e-01
6	11	-1.9856294e-01
6	12	-6.2121777e-02
6	13	1.5579307e-01
6	14	2.3022854e-01
6	15	-1.3256685e-01
7	8	-1.4243620e-01
7	9	-4.0039173e-01
7	10	-5.3905337e-02
7	11	-5.8012600e-02
7	12	2.4894201e-02
7	13	2.9413097e-01
7	14	-6.6472321e-02
7	15	-1.2267942e-01
8	9	7.9771405e-02
8	10	3.7217580e-01
8	11	6.8075745e-03
8	12	2.2386440e-02
8	13	-2.0543518e-01
8	14	1.1395799e-01
8	15	-2.2313982e-02
9	10	-1.9584310e-01
9	11	-1.2541014e-01
9	12	-2.8043022e-02
9	13	1.8673980e-01
9	14	8.6068570e-02
9	15	-6.8296449e-02
10	11	1.0776296e-01
10	12	6.2018545e-02
10	13	-1.9304763e-01
10	14	-1.7777014e-01
10	15	2.5642923e-01
11	12	-1.1425866e-01
11	13	1.5113297e-01
11	14	6.0960907e-02
11	15	3.1594877e-02
12	13	7.8148414e-02
12	14	6.4801415e-02
12	15	-5.1125324e-02
13	14	2.9663207e-01
13	15	-5.8118735e-01
14	15	-3.1929282e-01
