0	1	-5.9107365e-01
0	2	-5.9758114e-01
0	3	3.5494023e-02
0	4	-1.6778936e-01
0	5	9.9721341e-03
0	6	3.2649539e-01
0	7	-2.1742882e-01
0	8	4.3302762e-01
0	9	-3.8610049e-01
0	10	-1.3281783e-01
0	11	4.3362171e-01
0	12	-1.2808841e-01
0	13	4.8202743e-02
0	14	5.1958286e-01
0	15	1.5705725e-01
1	2	6.8005922e-01
1	3	-1.9020500e-01
1	4	4.6942173e-01
1	5	-2.2625293e-01
1	6	2.2382437e-01
1	7	4.3622477e-01
1	8	-1.6679769e-01
1	9	1.3118726e-01
1	10	1.6838313e-01
1	11	-1.1889072e-01
1	12	2.6048202e-01
1	13	-4.3278488e-01
1	14	-4.1508078e-01
1	15	-3.7260771e-01
2	3	-1.4641147e-01
2	4	4.3702045e-01
2	5	-4.4131725e-01
2	6	2.7589299e-01
2	7	2.1566783e-01
2	8	-9.0624853e-02
2	9	5.4182363e-01
2	10	2.3207475e-01
2	11	-2.2872373e-01
2	12	2.1254179e-01
2	13	-2.3466870e-01
2	14	-3.7682962e-01
2	15	1.6804265e-01
3	4	6.0070770e-02
3	5	2.7229494e-01
3	6	-3.7069360e-01
3	7	-2.2937877e-01
3	8	1.3380281e-01
3	9	1.1728997e-01
3	10	-2.8301741e-01
3	11	-4.2509023e-03
3	12	-6.2145568e-03
3	13	4.0574115e-01
3	14	1.1030416e-01
3	15	-2.2899718e-01
4	5	-5.1279299e-02
4	6	1.9326307e-01
4	7	2.8596133e-01
4	8	7.3193267e-02
4	9	-9.0343825e-02
4	10	-1.9728145e-01
4	11	-5.8121147e-02
4	12	1.2950803e-01
4	13	1.2913982e-01
4	14	-1.4102824e-01
4	15	-4.2529312e-01
5	6	-3.9292356e-01
5	7	-1.4321468e-01
5	8	-3.4507328e-01
5	9	-7.8281484e-02
5	10	-1.0911775e-01
5	11	-1.8512724e-01
5	12	-2.2877831e-01
5	13	3.2264076e-01
5	14	1.2593986e-01
5	15	-4.9642809e-03
6	7	1.2178926e-01
6	8	4.1084454e-01
6	9	-6.6061868e-02
6	10	-1.1828295e-01
6	11	3.4964673e-01
6	12	1.1736947e-01
6	13	2.6520183e-02
6	14	1.6612319e-01
6	15	-2.1033496e-01
7	8	-2.8332032e-01
7	9	-9.4487498e-03
7	10	1.9947241e-01
7	11	6.8248548e-02
7	12	2.4753858e-01
7	13	-3.1896057e-01
7	14	-1.8394820e-01
7	15	-4.5270146e-01
8	9	-5.9152300e-02
8	10	-3.6502281e-01
8	11	2.3980070e-01
8	12	8.8720213e-02
8	13	9.2421449e-02
8	14	1.9627445e-01
8	15	-1.6874507e-01
9	10	5.7597092e-03
9	11	-4.4064175e-02
9	12	4.6627632e-02
9	13	-1.2106513e-01
9	14	1.5658274e-01
9	15	-4.2616384e-01
10	11	-4.3093611e-02
10	12	2.8255703e-01
10	13	2.5220050e-03
10	14	-4.2067095e-01
10	15	1.9443175e-01
11	12	1.4990602e-01
11	13	-1.4754208e-02
11	14	1.7068697e-01
11	15	-4.6522660e-01
12	13	-4.4007439e-02
12	14	-2.4313667e-01
12	15	-3.2271208e-01
13	14	-4.6340597e-02
13	15	-1.8980145e-02
14	15	-8.1891025e-02
