0	1	-1.3563517e-01
0	2	7.5243325e-02
0	3	2.4176443e-01
0	4	-1.5035676e-01
0	5	7.1319315e-02
0	6	-2.7393162e-01
0	7	-3.2705437e-01
0	8	-2.2935785e-01
0	9	1.0302435e-01
0	10	5.9307999e-02
0	11	7.4401984e-02
0	12	-2.0410149e-02
0	13	-2.9244945e-01
0	14	-1.5658898e-01
0	15	3.0749185e-01
1	2	-9.1113040e-03
1	3	-1.7231675e-01
1	4	-5.6716439e-03
1	5	5.2637806e-02
1	6	1.4234316e-01
1	7	3.2671274e-01
1	8	-4.8797178e-02
1	9	-8.4658363e-03
1	10	3.0868657e-02
1	11	5.2257479e-02
1	12	-7.6724980e-02
1	13	-1.5929366e-01
1	14	-2.4378446e-01
1	15	-2.3722356e-01
2	3	-1.1332116e-01
2	4	-3.4044496e-01
2	5	7.9164881e-02
2	6	-2.3811422e-01
2	7	1.1928585e-01
2	8	4.7229013e-02
2	9	-1.0659694e-02
2	10	9.0326410e-02
2	11	1.9552125e-01
2	12	1.0089384e-01
2	13	-3.5210272e-01
2	14	-1.4611151e-02
2	15	-4.9352100e-02
3	4	-9.5719482e-02
3	5	-7.5567549e-02
3	6	6.7255826e-02
3	7	-3.5990700e-01
3	8	-4.4689583e-02
3	9	7.1338339e-02
3	10	1.2925631e-01
3	11	3.3187868e-02
3	12	-1.3275075e-01
3	13	-5.9037565e-02
3	14	7.4530638e-02
3	15	2.2920754e-02
4	5	-3.5217552e-02
4	6	-3.3097963e-02
4	7	-1.0523878e-01
4	8	-9.9426602e-02
4	9	2.8877264e-02
4	10	-1.2509177e-01
4	11	-1.4251203e-01
4	12	-4.9883603e-02
4	13	5.8586398e-01
4	14	-8.4510134e-03
4	15	5.2292074e-02
5	6	-1.5303290e-01
5	7	8.7919751e-02
5	8	-6.5694460e-03
5	9	5.7359140e-02
5	10	-6.9732971e-02
5	11	-9.8209271e-03
5	12	5.7972835e-02
5	13	-9.6110368e-02
5	14	-9.8778462e-02
5	15	5.9815176e-02
6	7	7.1846449e-02
6	8	1.1944000e-01
6	9	-2.3124055e-01
6	10	1.0478657e-01
6	11	-3.6585618e-02
6	12	-1.4974748e-01
6	13	2.8352839e-02
6	14	1.0769538e-01
6	15	-2.3398617e-01
7	8	1.6900434e-01
7	9	-1.0477463e-01
7	10	-5.0495224e-02
7	11	-2.5601724e-01
7	12	4.5412071e-02
7	13	-2.4231868e-01
7	14	-1.2751797e-01
7	15	-3.0888038e-02
8	9	-6.0638842e-02
8	10	-1.5201644e-02
8	11	-6.6892470e-02
8	12	1.4621895e-02
8	13	3.0385665e-03
8	14	9.4476285e-02
8	15	-8.5509354e-02
9	10	-2.0646308e-01
9	11	-7.1570659e-03
9	12	1.5867928e-01
9	13	-8.2839232e-02
9	14	-3.6276740e-02
9	15	1.0035324e-01
10	11	1.6427482e-01
10	12	-3.8321536e-01
10	13	4.4920838e-02
10	14	-2.5245650e-02
10	15	-2.4460954e-01
11	12	-4.3145214e-02
11	13	-7.2244501e-02
11	14	-1.1304287e-02
11	15	-2.4271939e-01
12	13	-2.0597463e-01
12	14	7.9863456e-02
12	15	2.0334995e-01
13	14	1.0736037e-01
13	15	-1.0173331e-01
14	15	-9.0573178e-04
