0	1	-8.1175885e-02
0	2	-3.2319937e-01
0	3	-1.6021886e-01
0	4	-1.5402249e-01
0	5	3.5107875e-01
0	6	-8.0663259e-02
0	7	2.1318790e-02
0	8	1.0198241e-01
0	9	2.1054134e-01
0	10	1.7498092e-01
0	11	-2.5439018e-01
0	12	-2.3679449e-03
0	13	-1.2310470e-01
0	14	1.0628169e-01
0	15	2.4138945e-02
1	2	2.8714680e-01
1	3	1.3072659e-02
1	4	6.0052623e-03
1	5	2.3001862e-01
1	6	-7.9339777e-02
1	7	2.7694515e-01
1	8	-1.9032606e-01
1	9	6.9811574e-02
1	10	-7.2029756e-02
1	11	3.2722178e-01
1	12	2.5131532e-02
1	13	8.2508748e-02
1	14	1.5102074e-01
1	15	-2.8665441e-01
2	3	-1.4667426e-01
2	4	-6.4164831e-02
2	5	-1.2616176e-01
2	6	1.8029214e-02
2	7	5.2329069e-02
2	8	1.6047531e-02
2	9	1.5583117e-02
2	10	7.3486236e-02
2	11	4.2682125e-01
2	12	-1.1152343e-02
2	13	1.6456522e-02
2	14	1.3661846e-01
2	15	-1.3924184e-01
3	4	2.3559378e-01
3	5	-1.5900731e-01
3	6	5.0999055e-02
3	7	5.5798145e-02
3	8	-7.4940051e-03
3	9	-1.2751979e-01
3	10	-3.2850115e-01
3	11	-4.8955513e-02
3	12	-7.1592269e-02
3	13	1.7133893e-01
3	14	-3.1023364e-01
3	15	-4.2150988e-03
4	5	-1.0628076e-01
4	6	3.0947889e-01
4	7	-1.7301971e-02
4	8	-7.6741018e-02
4	9	-1.4423415e-01
4	10	-5.7253091e-01
4	11	-2.9575911e-02
4	12	-2.7388908e-01
4	13	4.2229441e-02
4	14	-2.4651940e-01
4	15	4.8469550e-02
5	6	-2.1738920e-01
5	7	3.5307849e-02
5	8	-7.0443818e-02
5	9	1.2519761e-01
5	10	2.7264885e-01
5	11	1.4259768e-01
5	12	-1.7730651e-01
5	13	-2.1924648e-02
5	14	5.0402863e-01
5	15	-2.1671066e-01
6	7	1.7185644e-02
6	8	-8.5961898e-03
6	9	3.1017443e-02
6	10	-3.4375299e-01
6	11	-1.6854101e-01
6	12	6.5933080e-02
6	13	-7.4422050e-02
6	14	-3.8715442e-03
6	15	1.7460908e-02
7	8	-4.0545862e-02
7	9	8.2675227e-02
7	10	-1.2514041e-01
7	11	6.0572004e-02
7	12	1.5718590e-01
7	13	5.6715923e-02
7	14	-1.1042466e-02
7	15	-1.1242924e-01
8	9	3.0024009e-02
8	10	8.1207423e-02
8	11	-9.9918785e-02
8	12	-2.7550298e-02
8	13	6.6081612e-02
8	14	-1.3039438e-02
8	15	6.1000680e-02
9	10	1.1912898e-01
9	11	-9.9988648e-02
9	12	1.3253957e-01
9	13	-6.8347692e-02
9	14	1.0987092e-01
9	15	-9.4697598e-02
10	11	1.1216760e-01
10	12	1.5246641e-01
10	13	-6.4178988e-02
10	14	5.5975127e-01
10	15	-9.1553322e-02
11	12	-1.1893562e-01
11	13	8.2593394e-02
11	14	3.1163123e-01
11	15	-1.4832564e-01
12	13	-5.5692088e-02
12	14	7.0509226e-02
12	15	-3.0727270e-02
13	14	-4.5110860e-02
13	15	-1.1576919e-01
14	15	-2.9927251e-01
